algo,run,env_step,town,terminate_reason,episode_len,episode_reward,mean_abs_lane_offset_road,junction_steps,ghi_chu
PPO,ppo_v4,69632,Town03,off_lane,138,42.96126342797205,0.6443329390533589,68,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,70656,Town03,off_lane,303,119.44366087376106,0.2675033019366106,106,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,70656,Town03,off_lane,369,134.22169949905128,0.2802174341454798,96,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,70656,Town03,off_lane,70,8.241511612760707,0.9445182332951049,32,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,70656,Town03,off_lane,94,17.37893673553002,0.7882726611504824,50,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,70656,Town03,collision,71,-36.17006940829122,0.23318761006890643,55,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,70656,Town03,off_lane,262,149.01943024995,0.3380852290840106,90,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,71680,Town03,off_lane,389,153.2942662252418,0.30127771027329603,106,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,71680,Town03,off_lane,324,94.92168858333315,0.3637700222819747,204,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,71680,Town03,off_lane,433,38.1351396327446,0.4300128271811991,201,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,72704,Town03,off_lane,188,-1.2840314110548223,0.25159294670335075,31,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,72704,Town03,time_limit,500,113.03056442738676,0.2302769336452935,97,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,72704,Town03,collision,204,31.132518737830864,0.27387744826032395,88,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,73728,Town03,time_limit,500,151.9575048053152,0.36246543379311474,247,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,73728,Town03,off_lane,407,129.72134745157035,0.39173218124478815,87,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,74752,Town03,off_lane,456,184.1674431222739,0.36291009367393456,141,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,74752,Town03,off_lane,347,-78.61068564996332,0.3652205521116646,56,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,74752,Town03,off_lane,151,68.22234135643623,0.4718838277989842,43,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,75776,Town03,off_lane,420,-136.33725758537202,0.7083150238319735,157,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,75776,Town03,off_lane,158,-35.25248373754232,0.6247157174170143,14,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,75776,Town03,time_limit,500,90.54501283202487,0.09406493004683343,70,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,75776,Town03,off_lane,68,5.312576249874086,0.9917706073165696,27,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,76800,Town03,collision,307,-24.41610948218164,0.26546191395316293,60,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,76800,Town04,time_limit,500,347.22399192115444,0.1904894287666097,32,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,76800,Town04,collision,42,-54.89013083889397,0.0362985909253569,19,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,77824,Town04,time_limit,500,336.86740967955353,0.23682228517646467,118,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,77824,Town04,time_limit,500,215.28011630306185,0.2276189343540066,108,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,77824,Town04,collision,375,163.12853792113367,0.332447341728174,66,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,78848,Town04,time_limit,500,345.5398680289651,0.28151770455888775,108,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,78848,Town04,time_limit,500,349.8633707466627,0.12150097349572231,0,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,79872,Town04,time_limit,500,322.00899762298053,0.23586237316483147,0,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,79872,Town04,time_limit,500,358.2273516850711,0.18266147969523347,156,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,80896,Town04,time_limit,500,329.85141993190837,0.3140584791850677,123,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,80896,Town04,time_limit,500,93.78313900500906,0.19592455272336895,397,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,81920,Town04,collision,205,54.265455577397276,0.27804395819678085,69,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,81920,Town04,time_limit,500,220.45205203697986,0.2675337788702248,78,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,82944,Town04,time_limit,500,367.33112528260324,0.17727744124143485,161,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,82944,Town04,time_limit,500,336.6401414303922,0.2256179510996558,0,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,83968,Town04,time_limit,500,352.6571098507747,0.2037140004185366,68,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,83968,Town04,off_lane,328,190.30167228596966,0.3712860994646105,82,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,83968,Town04,collision,277,112.38899061147671,0.21110855049764246,69,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,84992,Town04,time_limit,500,302.87644895285337,0.40188030895965116,109,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,84992,Town04,time_limit,500,367.5376599984201,0.12501936952853815,15,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,86016,Town04,time_limit,500,332.4626754626691,0.24330035599377534,71,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,86016,Town04,time_limit,500,363.5651109997199,0.23452676758839483,132,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,87040,Town04,time_limit,500,356.76255567712616,0.2032058525387184,76,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,87040,Town04,collision,54,-43.76381055826852,0.05822469932345679,6,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,87040,Town04,collision,416,117.35992753824466,0.21105612457703393,233,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,88064,Town01,time_limit,500,219.00747200175124,0.2286742208528067,19,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,88064,Town01,time_limit,500,280.85202891968055,0.24050184085915938,110,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,88064,Town01,time_limit,500,308.34782607623964,0.28250031884919197,54,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,89088,Town01,time_limit,500,350.9437200907777,0.2363052425358406,34,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,89088,Town01,collision,120,0.7641594625435459,0.18144241676828574,10,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,89088,Town01,collision,339,95.70708396548542,0.35518536306130033,126,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,90112,Town01,time_limit,500,248.77002980242975,0.20395052809983105,18,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,90112,Town01,time_limit,500,310.2226573140939,0.20664089653253911,59,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,91136,Town01,collision,360,70.6257279057575,0.1515756785648682,206,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,91136,Town01,time_limit,500,291.5908457903494,0.2705694496787539,80,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,92160,Town01,time_limit,500,280.38237604146013,0.19271531639782943,165,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,92160,Town01,collision,205,69.77338073016129,0.1756837099025604,19,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,92160,Town01,collision,147,17.435558003128705,0.28987724769794615,25,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,92160,Town01,collision,92,-30.44273817323773,0.20057574403092487,26,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,93184,Town01,time_limit,500,201.50386210735937,0.1726468179541416,231,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,93184,Town01,time_limit,500,266.7837103258178,0.22701482706707107,35,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,94208,Town01,time_limit,500,333.3713791849099,0.23815972906953184,45,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,94208,Town01,time_limit,500,358.917096002975,0.18528718882229123,50,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,95232,Town01,time_limit,500,374.1668930522895,0.20692376789260417,62,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,95232,Town01,time_limit,500,343.9120669082378,0.18612502688404153,65,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,96256,Town01,time_limit,500,364.44076600567416,0.21943556043173137,60,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,96256,Town01,time_limit,500,388.05817613485254,0.18281957804759477,47,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,97280,Town01,time_limit,500,310.3207912399939,0.3183201281572905,34,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,97280,Town01,time_limit,500,368.56048863989287,0.22078757946936148,90,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,97280,Town01,collision,240,97.89598802946911,0.21793709881022405,56,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,98304,Town02,time_limit,500,275.7368067424707,0.21975045259936055,154,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,98304,Town02,time_limit,500,250.1341204210632,0.19897765833508563,37,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,98304,Town02,collision,49,-61.71146149962363,0.6912545448494423,13,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,99328,Town02,time_limit,500,267.32000037892567,0.213872548365951,177,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,99328,Town02,time_limit,500,221.30606218714215,0.18194467013066618,207,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,100352,Town02,time_limit,500,355.514823162306,0.2576059446029715,41,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,100352,Town02,time_limit,500,319.0278908172423,0.31390153404533544,42,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,101376,Town02,time_limit,500,243.3596355367629,0.30092931508016074,47,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,101376,Town02,collision,185,11.642286638813758,0.30549224406244757,44,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,101376,Town02,time_limit,500,263.9132776588142,0.16438035742010892,47,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,102400,Town02,collision,165,-77.16424005817346,0.18982600964483803,16,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,102400,Town02,time_limit,500,165.4839686153213,0.19236120508090745,31,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,103424,Town02,time_limit,500,257.219517657763,0.3024612333010026,68,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,103424,Town02,time_limit,500,311.32270955298634,0.21820194509299343,33,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,104448,Town02,time_limit,500,365.65710167945315,0.18732093530611085,46,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,104448,Town02,time_limit,500,351.56146132595137,0.2574162102744386,37,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,104448,Town02,collision,444,163.6746788291291,0.19337204944905995,27,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,105472,Town02,time_limit,500,234.24154077156908,0.1671396868064791,192,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,105472,Town02,time_limit,500,153.50078544153192,0.18600460844923067,153,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,106496,Town02,time_limit,500,373.6904841499272,0.19898087464990002,46,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,106496,Town02,time_limit,500,270.43643891933533,0.20878063192022317,63,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,107520,Town02,time_limit,500,248.8825822464242,0.20306464371180868,42,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,107520,Town02,collision,45,-56.24991285010305,0.2820047441439191,8,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,107520,Town02,time_limit,500,189.69454956737076,0.20535266725163182,265,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,108544,Town02,time_limit,500,317.90871960161303,0.16215770849142422,41,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,108544,Town03,off_lane,296,104.85286757306939,0.30126299112564353,69,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,108544,Town03,off_lane,289,169.15166797806322,0.20727048074686677,45,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,109568,Town03,off_lane,127,51.68699259496688,0.9704593818804546,80,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,109568,Town03,collision,49,-54.14802442780439,0.42846374552375316,19,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,109568,Town03,time_limit,500,76.9130629368692,0.34943449385862096,91,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,109568,Town03,off_lane,81,18.137148055206374,1.190614504923802,55,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,110592,Town03,off_lane,333,122.73507095789904,0.2963516893483946,134,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,110592,Town03,off_lane,124,40.632081714905325,0.6022132908049247,41,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,110592,Town03,off_lane,298,135.77736814586834,0.4423035363612632,114,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,110592,Town03,off_lane,151,-15.368466884777401,0.47812733748864317,24,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,111616,Town03,time_limit,500,126.27135144692495,0.21644700089963778,209,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,111616,Town03,collision,358,142.11766566443396,0.29712917040313774,134,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,111616,Town03,off_lane,261,66.37659214953624,0.3924916817747895,35,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,112640,Town03,off_lane,367,88.19333960407094,0.32873942006266016,74,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,112640,Town03,off_lane,410,42.63356547849087,0.3244670009201224,92,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,112640,Town03,off_lane,289,132.09385085878984,0.2768457991764231,64,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,113664,Town03,off_lane,416,136.87791448338197,0.17894463643626032,61,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,113664,Town03,off_lane,60,7.581246159622641,0.8379749398206758,23,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,113664,Town03,off_lane,87,19.75626207168199,0.7268656514039178,42,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,113664,Town03,time_limit,500,147.4669982350889,0.18661391215207462,165,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,114688,Town03,off_lane,296,166.3338134948036,0.2938760170762308,79,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,114688,Town03,off_lane,485,190.66363751929896,0.3449417508013914,253,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,114688,Town03,off_lane,291,144.04926530154577,0.37143171065323227,61,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,115712,Town03,off_lane,424,284.4558351174002,0.24660891030204024,90,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,115712,Town03,off_lane,69,3.7325438114297684,0.8032012949619842,20,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,115712,Town04,off_lane,183,82.49912232372726,0.4325493186626347,51,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,115712,Town04,collision,490,246.09229780948897,0.30347573170513864,122,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,116736,Town04,time_limit,500,363.02986399907655,0.2004004069649454,108,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,116736,Town04,collision,255,101.37335979050094,0.22296784165781885,57,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,117760,Town04,time_limit,500,350.3171886914373,0.24344249895648862,168,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,117760,Town04,time_limit,500,380.60390667607027,0.16342109764628246,99,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,118784,Town04,time_limit,500,367.52319885267,0.1760489033864355,103,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,118784,Town04,time_limit,500,369.9605326359523,0.16338934566436342,58,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,118784,Town04,collision,324,165.64205447620205,0.11419123380911726,64,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,119808,Town04,time_limit,500,339.7542619522913,0.317942863080492,149,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,119808,Town04,collision,244,85.96860723185794,0.1793228197603728,27,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,120832,Town04,time_limit,500,353.00563067418983,0.2386791347018803,90,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,120832,Town04,time_limit,500,369.34852153946747,0.1631349307753109,172,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,121856,Town04,time_limit,500,273.73171233445737,0.16995572524915645,180,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,121856,Town04,collision,138,-2.8595741164156294,0.41815306273536124,47,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,121856,Town04,time_limit,500,369.265033222939,0.20086129101356442,115,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,122880,Town04,time_limit,500,357.9404091020284,0.1527386734783931,82,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,122880,Town04,collision,127,1.0485985447212016,0.311475256602517,46,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,122880,Town04,time_limit,500,378.5405353255119,0.19881557250529674,150,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,123904,Town04,time_limit,500,87.75373389424027,0.17415546959358927,81,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,123904,Town04,collision,169,32.83834976208894,0.15385566310689616,22,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,124928,Town04,time_limit,500,345.1988546085903,0.22917588051173307,76,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,124928,Town04,collision,62,-46.67241631742122,0.2658222621055379,7,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,124928,Town04,time_limit,500,354.81112189152134,0.20495297336042684,148,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,124928,Town04,collision,159,24.650786388617533,0.2088758604303823,60,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,125952,Town01,time_limit,500,239.28127457954776,0.23621832356349542,69,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,125952,Town01,time_limit,500,320.5833464883084,0.2407583346571607,46,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,126976,Town01,time_limit,500,198.557533232635,0.37373579468764934,78,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,126976,Town01,time_limit,500,371.3543346145127,0.16473124884738075,29,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,128000,Town01,time_limit,500,370.7044420062318,0.19942558704719177,55,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,128000,Town01,time_limit,500,341.5024964136998,0.22143339787311922,49,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,129024,Town01,time_limit,500,341.6007399479605,0.22775119342465064,35,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,129024,Town01,time_limit,500,377.5202797979438,0.23100693576807127,39,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
PPO,ppo_v4,130048,Town01,time_limit,500,374.9262342433401,0.2130847348101164,57,"reward chuan hoa, 4 town — MO HINH DUOC CHON"
