loai,nhan,lan_chay,chuoi,env_step,ham_reward,ban_do,do_dai,reward,lech_lan_m,junction_steps,ket_thuc,va_cham_pct,n,policy_loss,value_loss,entropy,explained_variance,approx_kl,clip_fraction,steps_per_sec,ghi_chu
update,ppo_v3,ppo_v3,PPO-A reward tho,228352,raw,,,4993.041803484801,,,,,,-0.015249489084817469,3444.2812423706055,-1.749525387585163,0.40085760096922973,0.012550429167458788,0.07138671875,11.843544706221008,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,229376,raw,,,4947.830412836611,,,,,,-0.021109205204993486,5652.805253601075,-1.7501288220286368,0.7371014103110263,0.007433339097769931,0.04521484375,11.837330925970287,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,230400,raw,,,4908.905151848807,,,,,,-0.014416322426404804,2235.2849838256834,-1.7502895265817642,0.880852389816557,0.012997153488686308,0.066015625,11.89996058353939,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,231424,raw,,,4790.118265724028,,,,,,-0.019832191488239913,7747.793347167969,-1.7500786945223807,0.8579605019624686,0.012927259207936003,0.04873046875,11.819371353589537,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,232448,raw,,,4851.584023586534,,,,,,-0.009873164887540042,2645.7829315185545,-1.7508855283260345,0.8156927500711789,0.0025188760133460163,0.0384765625,11.988811124441977,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,233472,raw,,,5238.602463583499,,,,,,-0.016263068374246358,2742.0557235717774,-1.7521566137671472,0.7637707850046926,-0.00021306902053765952,0.0478515625,11.714983023128314,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,234496,raw,,,4865.152578339915,,,,,,-0.023318042303435503,6163.710702514649,-1.7528421729803085,0.8777280858026496,0.00727156491484493,0.08388671875,11.830488669065565,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,235520,raw,,,4884.98034059533,,,,,,-0.01282592595089227,15382.835302734375,-1.752742937207222,0.5495967699479707,0.00850927656283602,0.05595703125,11.904343737136385,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,236544,raw,,,4395.52917420959,,,,,,-0.024974960135295987,7334.590588378906,-1.752752524614334,0.8856014023746294,0.017991797951981425,0.0751953125,11.625313126268608,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,237568,raw,,,4648.146589596041,,,,,,-0.01617731248261407,8217.000207519532,-1.753060555458069,0.898571540032152,0.005459904501913115,0.044921875,11.694678997078258,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,238592,raw,,,3794.53785884952,,,,,,-0.022288979741279035,8364.055360412598,-1.7528687492012978,0.864113686441384,0.013526618556352333,0.06923828125,11.62722638851581,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,239616,raw,,,3106.162557530616,,,,,,-0.021482185274362565,5765.79748840332,-1.7532373249530793,0.9495591190309638,0.0069250926200766115,0.0587890625,11.720599082448848,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,240640,raw,,,3087.6527951702183,,,,,,-0.01449281187960878,2160.4316528320314,-1.754485611617565,0.9115320666566168,0.007639680587453767,0.05703125,11.786707834341865,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,241664,raw,,,3259.6374420516054,,,,,,-0.009278124431148171,20476.012921142577,-1.7557865902781487,0.25525890026193687,0.002679472928866744,0.03408203125,11.807491913139788,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,242688,raw,,,3835.1068565313544,,,,,,-0.011973641015356407,4275.604086303711,-1.75581793487072,0.6161766732003887,0.008441752765793353,0.04775390625,11.876528742451216,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,243712,raw,,,4382.402161218336,,,,,,-0.009146770322695374,2501.4445892333983,-1.7564789578318596,0.6687488534301396,0.010221395082771778,0.04091796875,11.860363701995917,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,244736,raw,,,4229.764912494358,,,,,,-0.0153309955727309,13843.440509033204,-1.7573053166270256,0.7482207931411818,0.010402786469785496,0.05576171875,11.769034649269122,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,245760,raw,,,4640.568635796295,,,,,,-0.011323350621387363,2644.2320877075194,-1.757388487458229,0.7606697418254134,0.0033373323385603726,0.03740234375,11.883800854380677,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,246784,raw,,,4965.1139739286,,,,,,-0.02005336721194908,3563.439765930176,-1.7574623465538024,0.9215962658334962,0.008424115285743028,0.049609375,11.850370656342895,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,247808,raw,,,5073.460796095025,,,,,,-0.022576638532336803,14519.620867919923,-1.757952506840229,0.8579536924084303,0.014647377759683878,0.11376953125,11.495569314228584,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,248832,raw,,,4735.6227326586995,,,,,,-0.017952287732623518,7017.681524658203,-1.7583388835191727,0.751418487642677,0.005065606813877821,0.06943359375,11.80041333906901,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,249856,raw,,,4304.00471650148,,,,,,-0.01756788488710299,15982.320599365234,-1.7590695172548294,0.7328900232631108,0.011158760049147532,0.0841796875,11.793778455230019,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,250880,raw,,,3806.507532280399,,,,,,-0.015146257111337037,6899.728485107422,-1.7598026394844055,0.8224186529195415,0.0010000683192629366,0.053125,11.889989469513962,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,251904,raw,,,2964.976880965392,,,,,,-0.017940901801921427,9516.2625,-1.7600117206573487,0.9344722376478548,0.017924252664670348,0.0541015625,15.835196315658942,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,252928,raw,,,2727.532388720302,,,,,,-0.013263810670468956,9545.335830688477,-1.7600884854793548,0.7411278038152406,0.004701491032028571,0.075390625,11.873417688485016,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,253952,raw,,,3402.496241437627,,,,,,-0.016010992671363057,4026.2900512695314,-1.7604106649756432,0.7511723504039246,0.008153581112856046,0.10380859375,11.828493177132728,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,254976,raw,,,3435.879202112226,,,,,,-0.01936308741569519,9838.60902709961,-1.7613125666975975,0.8218923155867617,0.01657351661706343,0.08896484375,11.740036877827704,"reward tho, w_lane_offset 8"
update,ppo_v3,ppo_v3,PPO-A reward tho,256000,raw,,,3326.6762749960712,,,,,,-0.017142270132899283,5734.410256958008,-1.7622842371463776,0.6408005931105638,0.004489338648272678,0.06904296875,11.955402784664713,"reward tho, w_lane_offset 8"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,1024,normalized,,,-48.0033524530814,,,,,,1.871958374977112e-08,121.04676246643066,-0.8949973583221436,0.0003965450016097938,-4.423782229423523e-09,0.0,15.155197482266043,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,2048,normalized,,,-35.3927486250058,,,,,,1.6565900295972825e-08,39.942183423042295,-0.8949973583221436,0.47062237321163913,1.6065314412117004e-08,0.0,16.493808747328238,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,3072,normalized,,,-24.087340623931844,,,,,,1.0710209608078003e-08,73.47956252098083,-0.8949973583221436,0.3393890950750599,-9.604264050722122e-09,0.0,16.280650437975574,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,4096,normalized,,,-15.111171146590769,,,,,,1.1373776942491532e-08,56.64583787918091,-0.8949973583221436,0.7633261178058734,1.0593794286251068e-08,0.0,16.38013103884253,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,5120,normalized,,,-30.62294268886987,,,,,,2.8870999813079835e-09,30.428602063655852,-0.8949973583221436,0.772445347504375,2.5029294192790985e-09,0.0,15.991305608005927,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,6144,normalized,,,-52.2279353534253,,,,,,1.2281816452741623e-08,76.84584255218506,-0.8949973583221436,0.6592067382412279,-2.5029294192790985e-09,0.0,16.42007613697468,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,7168,normalized,,,-71.62968171790844,,,,,,-2.1990854293107987e-08,54.79486455917358,-0.8949973583221436,0.7497648478711063,6.344635039567947e-09,0.0,16.414409461803913,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,8192,normalized,,,-56.61403141294069,,,,,,-5.3190160542726514e-08,43.129660511016844,-0.8949973583221436,0.7187017664529003,-5.122274160385132e-09,0.0,16.68831337812257,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,9216,normalized,,,-22.448777902829292,,,,,,7.171183824539185e-09,81.52309761047363,-0.8949973583221436,0.21992120482754973,1.4551915228366852e-09,0.0,15.792159102048423,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,10240,normalized,,,-14.683079119379164,,,,,,-3.841705620288849e-08,14.0925862967968,-0.8949973583221436,-0.3096846182768931,-1.4086253941059113e-08,0.0,17.047536319516844,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,11264,normalized,,,12.152667587179293,,,,,,-0.014394384250044823,15.503558045625686,-0.8953698202967644,0.0067229329909527236,0.007027503964491188,0.04365234375,12.920692555236705,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,12288,normalized,,,13.065225698271348,,,,,,-0.006288343347841873,9.692810100317,-0.8955662712454796,0.485000379448426,-0.0015623632643837482,0.01591796875,12.614394918141734,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,13312,normalized,,,36.17263878043899,,,,,,-0.013151185552123934,30.27327643632889,-0.8951284617185593,0.5376727353513706,0.005528570123715326,0.03955078125,11.93311999604801,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,14336,normalized,,,48.66900770871329,,,,,,-0.009846866433508693,11.611618727445602,-0.8950544402003289,0.32607288486147734,0.005175570800201967,0.0255859375,12.53842039479317,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,15360,normalized,,,50.584783330837226,,,,,,-0.02049129535444081,62.973563003540036,-0.8953064441680908,0.3108751159450086,0.011893664108356461,0.04658203125,11.703929403082492,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,16384,normalized,,,34.20050222226819,,,,,,-0.01758057647384703,65.71777622699737,-0.8949911281466484,0.13888501875817172,0.007846190565032884,0.0208984375,11.715823406286452,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,17408,normalized,,,38.833225475996,,,,,,-0.014558558352291584,27.93054039478302,-0.8953563377261162,-0.9502632464050313,0.007987929822411389,0.08076171875,11.851622549288962,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,18432,normalized,,,46.41921814644955,,,,,,-0.015031980577623472,53.663662457466124,-0.8960112690925598,0.12287109422643916,0.0028945915459189565,0.0521484375,11.934455991009704,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,19456,normalized,,,49.77421573252269,,,,,,-0.012211188138462604,25.476413249969482,-0.8971904084086418,0.2742299285917076,0.001418505801120773,0.03876953125,11.60045058167722,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,20480,normalized,,,48.34367454208492,,,,,,-0.021551573579199613,78.39010255336761,-0.8969832390546799,0.1553064624404743,0.00808185136411339,0.04775390625,11.882904803980143,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,21504,normalized,,,58.32127346035035,,,,,,-0.01951080613071099,118.13997063636779,-0.8965434297919274,0.4318530969595644,0.010284318559570238,0.06220703125,11.762393729489444,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,22528,normalized,,,76.07555265488882,,,,,,-0.012691575719509273,51.035410261154176,-0.8963200464844704,0.4748853935759304,0.014979761966969818,0.08115234375,11.46034548580545,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,23552,normalized,,,65.69006560350988,,,,,,-0.008984878100454808,84.41011719703674,-0.8962783142924309,0.6719100154176287,0.002275885792914778,0.0162109375,12.399132780440004,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,24576,normalized,,,25.786193965257137,,,,,,-0.010324467392638325,38.79755699634552,-0.896815812587738,0.8032495346182069,0.004266033135354519,0.044140625,12.391457352537447,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,25600,normalized,,,35.88987156110731,,,,,,-0.008926197187975049,41.42983703613281,-0.8972694605588913,0.8337712366401042,0.0061393281212076545,0.02294921875,12.566648020778974,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,26624,normalized,,,20.624405053313012,,,,,,-0.012313708127476276,41.93987081050873,-0.8974894046783447,0.6635973401012519,0.0027939807332586497,0.04140625,12.360330819996086,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,27648,normalized,,,18.57778508114941,,,,,,-0.0049474346451461315,20.423147475719453,-0.898236694931984,0.8671404684737847,0.0020207430119626225,0.013671875,12.625658286846159,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,28672,normalized,,,21.408732122521354,,,,,,-0.007638384075835347,28.973565816879272,-0.8988658532500267,0.8387968161446295,0.004545294784475118,0.02998046875,12.465723920662386,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,29696,normalized,,,29.652456935924015,,,,,,-0.012439069349784403,54.56482172012329,-0.8996431708335877,0.6800531683709021,0.005902772420085967,0.06826171875,12.455694571445646,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,30720,normalized,,,44.521409931563724,,,,,,-0.013831404177471996,45.38367929458618,-0.9006703928112983,0.7825076488996875,0.006812533212359995,0.06630859375,12.541937941919242,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,31744,normalized,,,34.21256321184037,,,,,,-0.00828298571286723,28.492474591732027,-0.9009762704372406,0.8260130313722289,0.0038888421724550424,0.02802734375,12.660036037015397,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,32768,normalized,,,40.72131018949446,,,,,,-0.008052440965548158,48.696609795093536,-0.9010987430810928,0.5635715413871856,0.0002727379323914647,0.02041015625,12.550361986608449,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,33792,normalized,,,57.939401550535464,,,,,,-0.006961465370841325,13.056758183240891,-0.9014830216765404,0.7732048721214505,0.005933832109440118,0.02685546875,12.540776179979886,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,34816,normalized,,,50.850455209746166,,,,,,-0.013435426657088101,42.92665736675262,-0.9014150232076645,0.7712741727139856,0.003014982270542532,0.0486328125,12.633835462157192,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,35840,normalized,,,65.33775556083434,,,,,,-0.008015803783200682,25.3164165019989,-0.9013730078935623,0.9101888196430235,0.004577546648215502,0.02294921875,12.533418765501379,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,36864,normalized,,,90.48907391823647,,,,,,-0.010573019529692829,60.69816093444824,-0.9016950383782387,0.45389529778594695,0.004191366740269586,0.02080078125,12.070290374727561,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,37888,normalized,,,85.31637897697485,,,,,,-0.013839882949832827,39.49751255512238,-0.9021200105547905,0.47033985984512205,0.005612093245144933,0.058203125,12.757011356579957,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,38912,normalized,,,64.37431214591885,,,,,,-0.018428163148928433,22.02210862636566,-0.9024276018142701,0.7427413121146769,0.006456421077018604,0.04990234375,12.523677719481048,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,39936,normalized,,,72.48756430967236,,,,,,-0.013953829428646713,11.045628827810287,-0.9023752182722091,0.5747159176563985,0.0007315609487704933,0.03056640625,12.966506871291115,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,40960,normalized,,,73.20614337297387,,,,,,-0.0156099904445,16.666645193099974,-0.902402500808239,0.4463066732853972,0.0013863005908206106,0.02900390625,12.573594757543342,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,41984,normalized,,,74.1914985878849,,,,,,-0.012823035719338804,11.185919484496116,-0.9027760654687882,0.3510627975821061,0.011921715881908313,0.04833984375,12.784765315941014,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,43008,normalized,,,58.18239025761981,,,,,,-0.010417635051999241,11.051849883794784,-0.9030212759971619,0.5033480945312231,0.0015718689595814795,0.03818359375,12.389582331768361,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,44032,normalized,,,86.51320064132686,,,,,,-0.016564847237896176,9.389720475673675,-0.9035923033952713,0.04960489872395146,0.005023279465967789,0.046484375,11.657999579635662,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,45056,normalized,,,99.66632779473026,,,,,,-0.016983683966100217,25.48460236787796,-0.9045077860355377,0.4354819530447225,0.015047985361889005,0.058203125,11.800786231789555,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
update,ppo_v4,ppo_v4,PPO-B reward chuan hoa,46080,normalized,,,95.8689896191165,,,,,,-0.009153682482428848,42.645665001869205,-0.9050135374069214,0.43534682887467135,0.00413723067031242,0.03447265625,11.472963465895447,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
